STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TEMP,MAX,MIN
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-19,85.100,93.560,78.440
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-20,85.460,91.760,79.160
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-21,82.940,90.860,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-22,80.780,90.140,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-23,81.680,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-24,82.760,88.520,77.540
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-25,83.840,89.780,78.260
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-26,84.020,90.500,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-27,81.320,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-28,78.980,84.200,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-29,82.400,88.340,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-30,83.660,89.960,78.260
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-07-31,82.760,88.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-01,84.200,89.240,79.880
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-02,81.500,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-03,80.600,88.520,73.760
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-04,83.120,90.140,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-05,83.840,88.520,79.160
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-06,82.400,88.160,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-07,84.920,88.520,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-08,84.920,89.780,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-09,85.100,91.400,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-10,85.100,92.300,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-11,85.640,92.120,79.160
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-12,85.460,92.120,79.520
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-13,84.920,92.120,79.520
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-14,85.280,92.480,79.520
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-15,85.640,92.120,79.160
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-16,85.100,91.400,79.700
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-17,84.020,92.480,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-18,83.480,92.120,77.360
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-19,84.560,92.120,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-20,82.040,91.580,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-21,81.680,86.180,72.680
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-22,81.680,88.700,78.800
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-23,83.120,88.880,78.620
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-24,84.380,91.400,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-25,84.200,91.040,77.360
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-26,82.040,90.680,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-27,81.680,85.640,78.440
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-28,84.200,90.320,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-29,83.480,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-30,84.380,91.760,78.800
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-08-31,81.680,88.160,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-01,79.700,87.260,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-02,82.940,***,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-03,82.580,89.420,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-04,83.660,90.320,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-05,84.200,91.040,79.700
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-06,84.740,91.400,79.880
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-07,84.920,92.120,79.700
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-08,84.560,92.840,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-09,84.380,92.300,78.800
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-10,84.740,90.500,79.340
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-11,83.120,91.940,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-12,81.860,88.700,77.540
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-13,80.240,88.700,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-14,83.120,89.240,75.740
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-15,83.120,88.340,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-16,84.920,90.860,78.260
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-17,84.920,92.120,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-18,83.840,92.480,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-19,84.020,91.760,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-20,83.300,91.760,78.440
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-21,83.480,93.560,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-22,84.740,94.280,77.360
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-23,83.840,***,77.540
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-24,85.280,92.120,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-25,85.100,92.660,80.060
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-26,85.820,93.920,79.880
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-27,85.280,93.740,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-28,85.100,92.660,78.440
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-29,86.000,93.740,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-09-30,83.840,91.760,77.540
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-01,84.380,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-02,84.380,91.040,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-03,82.040,91.040,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-04,82.220,90.680,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-05,81.860,90.320,75.020
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-06,84.560,91.220,77.180
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-07,84.920,91.940,79.340
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-08,83.660,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-09,82.940,90.680,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-10,80.060,84.560,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-11,80.960,89.960,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-12,81.680,89.780,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-13,82.220,87.800,75.740
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-14,81.680,87.980,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-15,83.120,88.340,77.540
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-16,83.120,89.420,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-17,81.320,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-18,83.840,90.500,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-19,84.020,***,78.260
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-20,84.380,***,78.620
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-21,84.380,90.860,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-22,84.380,91.040,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-23,83.480,90.860,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-24,84.560,90.500,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-25,84.740,***,79.160
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-26,82.940,89.960,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-27,80.780,88.340,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-28,82.760,89.240,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-29,84.020,91.040,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-30,80.960,90.140,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-10-31,81.320,87.800,74.660
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-01,82.220,87.080,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-02,81.680,87.080,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-03,83.840,89.600,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-04,84.380,91.040,77.360
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-05,81.320,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-06,82.940,***,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-07,83.660,88.340,78.080
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-08,81.140,90.500,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-09,84.020,90.320,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-10,83.120,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-11,80.420,90.680,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-12,82.040,87.440,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-13,82.400,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-14,83.660,***,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-15,84.380,92.840,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-16,83.480,88.700,78.260
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-17,82.760,88.160,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-18,83.840,91.400,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-19,82.220,91.220,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-20,84.380,92.120,78.080
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-21,82.760,90.320,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-22,83.120,88.880,77.540
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-23,83.840,89.960,78.080
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-24,83.840,89.780,77.900
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-25,83.660,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-26,79.340,***,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-27,82.580,88.160,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-28,84.020,90.680,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-29,81.320,89.060,78.440
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-11-30,81.500,89.240,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-01,82.040,89.960,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-02,79.880,82.400,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-03,79.880,86.180,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-04,82.760,91.940,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-05,82.220,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-06,82.580,***,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-07,82.220,87.800,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-08,81.860,88.520,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-09,82.760,89.060,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-10,82.760,89.060,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-11,81.320,87.620,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-12,80.420,89.240,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-13,80.060,88.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-14,83.120,87.800,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-15,83.660,88.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-16,82.220,88.340,77.180
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-17,80.240,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-18,80.600,85.460,74.840
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-19,80.240,86.900,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-20,79.880,85.100,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-21,79.160,85.100,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-22,81.500,***,74.840
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-23,81.680,87.440,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-24,78.620,***,74.120
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-25,82.220,89.240,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-26,81.140,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-27,81.860,88.520,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-28,81.860,86.360,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-29,81.500,86.540,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-30,80.960,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2019-12-31,80.780,87.260,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-01,81.860,89.960,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-02,81.140,86.720,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-03,80.420,87.080,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-04,80.780,86.360,73.940
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-05,81.860,***,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-06,82.040,86.540,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-07,81.860,86.540,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-08,80.960,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-09,80.600,86.180,74.840
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-10,82.040,88.700,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-11,81.680,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-12,77.900,82.400,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-13,81.320,86.360,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-14,82.040,87.980,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-15,82.760,88.160,78.080
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-16,82.760,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-17,82.940,89.060,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-18,82.760,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-19,81.320,87.800,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-20,79.160,82.760,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-21,80.780,86.000,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-22,80.600,84.560,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-23,82.040,87.260,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-24,82.040,87.800,77.540
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-25,81.140,87.440,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-26,82.220,89.240,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-27,83.300,90.320,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-28,82.760,90.500,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-29,83.120,89.960,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-30,81.680,87.980,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-01-31,81.140,88.520,75.740
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-01,80.240,86.540,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-02,79.340,86.360,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-03,79.700,85.460,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-04,80.240,84.560,72.320
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-05,80.780,88.880,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-06,77.540,80.600,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-07,79.160,85.280,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-08,80.420,86.720,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-09,80.600,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-10,78.620,84.740,73.940
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-11,79.520,85.640,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-12,78.800,***,74.660
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-13,80.060,***,75.020
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-14,82.220,86.900,75.380
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-15,81.500,86.720,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-16,81.500,86.180,75.020
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-17,79.700,86.180,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-18,80.060,86.900,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-19,80.060,86.720,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-20,79.160,85.280,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-21,79.880,87.260,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-22,80.240,86.180,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-23,80.780,87.080,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-24,82.040,86.540,75.380
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-25,81.860,88.160,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-26,82.220,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-27,80.240,87.080,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-28,80.060,85.640,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-02-29,81.140,86.720,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-03-01,81.140,87.080,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-03-02,81.320,87.440,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-03-03,81.320,86.180,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-03-04,82.760,87.080,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-03-05,82.400,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2020-03-06,81.680,89.960,78.620
